data_partition,cv_fold,BB_rating,BB_rating_4class,unit_norm,source_file,timestamp_chr,folder,unit,timestamp,processed_file,n_points,genotype,g_alias,treatment,structural_digital_biomass,structural_height,structural_height_max,structural_leaf_angle,structural_leaf_area,structural_leaf_area_index,structural_leaf_area_projected,structural_leaf_inclination,structural_light_penetration_depth,folder_rating,threshold_source,NDVI_bin1,NDVI_bin2,NDVI_bin3,NDVI_bin4,NDVI_bin5,NDVI_bin6,SRI_bin1,SRI_bin2,SRI_bin3,SRI_bin4,SRI_bin5,SRI_bin6,PSRI_bin1,PSRI_bin2,PSRI_bin3,PSRI_bin4,PSRI_bin5,PSRI_bin6,IPVI_bin1,IPVI_bin2,IPVI_bin3,IPVI_bin4,IPVI_bin5,IPVI_bin6,GB_NDVI_bin1,GB_NDVI_bin2,GB_NDVI_bin3,GB_NDVI_bin4,GB_NDVI_bin5,GB_NDVI_bin6,GR_NDVI_bin1,GR_NDVI_bin2,GR_NDVI_bin3,GR_NDVI_bin4,GR_NDVI_bin5,GR_NDVI_bin6,HUE_bin1,HUE_bin2,HUE_bin3,HUE_bin4,HUE_bin5,HUE_bin6,NPCI_bin1,NPCI_bin2,NPCI_bin3,NPCI_bin4,NPCI_bin5,NPCI_bin6,GREENNESS_bin1,GREENNESS_bin2,GREENNESS_bin3,GREENNESS_bin4,GREENNESS_bin5,GREENNESS_bin6,GNDVI_bin1,GNDVI_bin2,GNDVI_bin3,GNDVI_bin4,GNDVI_bin5,GNDVI_bin6,BNDVI_bin1,BNDVI_bin2,BNDVI_bin3,BNDVI_bin4,BNDVI_bin5,BNDVI_bin6,GRVI_bin1,GRVI_bin2,GRVI_bin3,GRVI_bin4,GRVI_bin5,GRVI_bin6,GLI_bin1,GLI_bin2,GLI_bin3,GLI_bin4,GLI_bin5,GLI_bin6,VARI_bin1,VARI_bin2,VARI_bin3,VARI_bin4,VARI_bin5,VARI_bin6,NGBI_bin1,NGBI_bin2,NGBI_bin3,NGBI_bin4,NGBI_bin5,NGBI_bin6,RGRI_bin1,RGRI_bin2,RGRI_bin3,RGRI_bin4,RGRI_bin5,RGRI_bin6,GI2_bin1,GI2_bin2,GI2_bin3,GI2_bin4,GI2_bin5,GI2_bin6,BLB_bin1,BLB_bin2,BLB_bin3,BLB_bin4,BLB_bin5,BLB_bin6,pcavg_wvl1,pcavg_wvl2,pcavg_wvl3,pcavg_wvl4,pcavg_ndvi,pcavg_sri,pcavg_psri,pcavg_ipvi,pcavg_gb_ndvi,pcavg_gr_ndvi,pcavg_hue,pcavg_npci,pcavg_greenness,pcavg_gndvi,pcavg_bndvi,pcavg_grvi,pcavg_gli,pcavg_vari,pcavg_ngbi,pcavg_rgri,pcavg_gi2,pcavg_blb,cluster_0_ratio,cluster_1_ratio,cluster_2_ratio,cluster_3_ratio,cluster_4_ratio,cluster_5_ratio,cluster_6_ratio,cluster_7_ratio,cluster_8_ratio,cluster_9_ratio,cluster_10_ratio,cluster_11_ratio
training_90,4,0,0,20-06-01,20-6-1_20230914T081138_VIs.csv,20230914,BB_rating_0,0020-06-01,20230914,20-6-1_20230914T081138_VIs_binned.csv,239578,Exp59_6_IR24,Exp59_6_IR24,WW_Mock_1,67313150,498.686,696.3245,23.3155,134969,0.5625,43831.4,2.526965,328.0295,0,full_training_only,0.129912304,0.214715937,0.206956427,0.178068012,0.143649015,0.126698306,0.131116737,0.215333431,0.206691637,0.178711473,0.142729803,0.12541692,0.160047085,0.172027032,0.172941181,0.176547688,0.176364023,0.14207299,0.130742934,0.214344449,0.20519499,0.178911164,0.144154072,0.126652392,0.125759151,0.179942148,0.187906185,0.179808579,0.168555412,0.158028525,0.135714196,0.216039102,0.202335783,0.172888049,0.142250717,0.130772153,0.044110895,0.172991677,0.244555009,0.412137175,0.010606149,0.115599095,0.244154673,0.124453893,0.088220798,0.52926214,0.013908496,0,0.141520263,0.152869432,0.16563777,0.183394065,0.193854168,0.162724302,0.148997804,0.206867189,0.193426666,0.167050682,0.144356232,0.139301427,0.117056312,0.158045221,0.166113609,0.178122274,0.186295012,0.194367573,0.140904935,0.18426865,0.191115991,0.17816032,0.163785077,0.141765028,0.119788775,0.148880215,0.173258751,0.183615454,0.189083926,0.185372879,0.138556606,0.201269285,0.20450095,0.179854283,0.153124152,0.122694725,0.115567752,0.136581209,0.151964347,0.168128545,0.20182693,0.225931217,0.145090108,0.158819884,0.175576994,0.191534352,0.18555924,0.143419422,0.119838868,0.148229008,0.173446599,0.181620087,0.189927157,0.186938281,0.11740644,0.176785848,0.174903372,0.17782935,0.173839,0.17923599,165.580612577115,227.272625199309,137.186269189992,470.797940545459,0.491378629416857,3.36045555833445,-0.137879050935921,0.561891637431899,0.133817015428752,0.103551415184702,-1.44148110744732,0.0857726991225962,0.361979259676896,0.354262004111565,0.545895708515975,0.167556609134533,0.194714523836806,0.279005856671696,0.248749710980981,0.784904953234399,0.431205973946028,23918.3630952717,0.0429476954076064,0.173415330366888,0.0442112333137435,0.0716900344219629,0,0,0.321391990596927,0.0085509193182772,0.119372848627319,0.0611031819326672,0,0.157316766014608
training_90,4,0,0,20-06-01,20-6-1_20230915T080748_VIs.csv,20230915,BB_rating_0,0020-06-01,20230915,20-6-1_20230915T080748_VIs_binned.csv,234386,Exp59_6_IR24,Exp59_6_IR24,WW_Mock_1,71303750,517.504,690.9035,21.7185,137778,0.574,43123.5,2.708545,324.775,0,full_training_only,0.12316967,0.189360195,0.197240426,0.18524302,0.16240443,0.142582258,0.124271388,0.189770565,0.197040648,0.185870379,0.16146428,0.14158274,0.136880864,0.180485453,0.192167387,0.188459717,0.176329791,0.125676788,0.123946174,0.188937811,0.195371698,0.186202983,0.162993208,0.142548126,0.109243339,0.157889797,0.188365296,0.1906308,0.187055486,0.166815283,0.126261807,0.191824597,0.195408429,0.179878491,0.160180216,0.14644646,0.043991535,0.178103641,0.254452058,0.409354654,0.008063622,0.10603449,0.236646599,0.129328381,0.089846719,0.530989283,0.013189018,0,0.138964264,0.158837634,0.179513107,0.197266025,0.191041197,0.134377773,0.128660659,0.1953077,0.197103898,0.178083828,0.156845177,0.143998737,0.100715496,0.137527039,0.164521318,0.190850019,0.204848475,0.201537654,0.12471724,0.178418083,0.195806196,0.193509974,0.17378296,0.133765546,0.102532591,0.137967527,0.1752587,0.199202031,0.203097997,0.181941155,0.123533354,0.197321303,0.211764756,0.191636114,0.161942525,0.113801949,0.100657352,0.128826547,0.151840288,0.175891953,0.214307986,0.228475874,0.137323461,0.168312933,0.191093897,0.19675169,0.179598562,0.126919456,0.102575263,0.137442659,0.175318441,0.197132433,0.203853293,0.183677911,0.117886734,0.171494885,0.17207939,0.177647129,0.179242788,0.181649075,161.042353212223,223.81728430879,133.602198936797,471.543756879677,0.500855989708971,3.45039074076159,-0.137750263694452,0.56906778338729,0.144756401485845,0.114160900320579,-1.52153828349453,0.0872080669286146,0.357361961608904,0.361228228408293,0.556785603133708,0.173592385758526,0.201731642922804,0.289311242650987,0.256246616985519,0.764625993491634,0.434249240392372,23956.2811435197,0.0381264878080164,0.183332261039267,0.0365523601192391,0.0666881125479851,0,1.28675287910957e-05,0.308293122305861,0.0083810504192669,0.117763623496108,0.0528855433314032,0,0.187964571404062
training_90,4,0,0,20-06-01,20-6-1_20230916T054444_VIs.csv,20230916,BB_rating_0,0020-06-01,20230916,20-6-1_20230916T054444_VIs_binned.csv,231288,Exp59_6_IR24,Exp59_6_IR24,WW_Mock_1,71706200,531.439,696.96,22.0545,134950.5,0.5625,42933.15,2.662995,338.483,0,full_training_only,0.094086161,0.142104216,0.171353464,0.184229186,0.19312286,0.215104113,0.094852569,0.142415303,0.171134878,0.184831906,0.191771387,0.214993957,0.142766961,0.185382157,0.198742644,0.195534398,0.170171092,0.107402747,0.094617965,0.141901007,0.169714814,0.184998789,0.193736813,0.215030611,0.087566151,0.122699837,0.164197883,0.188224205,0.211429041,0.225882882,0.097640172,0.14344886,0.171145931,0.185132821,0.188699803,0.213932413,0.037589499,0.164859396,0.272582235,0.429749922,0.008201895,0.087017052,0.244994182,0.13585459,0.096859171,0.509488236,0.01280382,0,0.16907492,0.184735049,0.182305178,0.179451593,0.161750718,0.122682543,0.106495854,0.151902839,0.177581004,0.185709468,0.190469808,0.187841028,0.076818976,0.111404161,0.150814583,0.187946421,0.224330261,0.248685599,0.10677143,0.152972311,0.182182996,0.191259713,0.194312673,0.172500876,0.094398035,0.116458258,0.157763884,0.19132984,0.213597606,0.226452377,0.10765305,0.171623813,0.201435893,0.200363298,0.184153277,0.134770668,0.094209356,0.117837398,0.149970151,0.177590995,0.215234939,0.24515716,0.176914643,0.18757069,0.189317086,0.183237202,0.154046828,0.108913551,0.094428302,0.115831301,0.15796278,0.189310607,0.214250506,0.228216503,0.091409844,0.131688631,0.160202864,0.179486182,0.189465082,0.247747397,154.180311991975,226.015253709661,131.905693334717,504.001837535886,0.532080786866841,3.8379863868509,-0.14581484856265,0.592972801710259,0.170863641152835,0.145265514368071,-1.60896470828017,0.0762287959088825,0.349418535604851,0.380912800763859,0.579596377527433,0.194279036380485,0.217273725004124,0.312534318166674,0.264998861089518,0.740008879643417,0.44246768896452,25606.482422162,0.0354010351535361,0.194004446297068,0.0299256634708906,0.0479236140058357,0,0,0.236726240100042,0.0128004724190635,0.139598096429068,0.0543542448242323,0,0.249266187300264
training_90,4,0,0,20-06-01,20-6-1_20231031T060526_VIs.csv,20231031,BB_rating_0,0020-06-01,20231031,20-6-1_20231031T060526_VIs_binned.csv,197216,Exp60_6_IR24,Exp60_6_IR24,WW_Mock_1,43970700,386.981,586.712,25.731,113625,0.473,43258.7,2.30324,264.926,0,full_training_only,0.081261155,0.173231381,0.172318676,0.17905241,0.190364879,0.203771499,0.082152024,0.173641007,0.172177184,0.179725025,0.189026405,0.203278355,0.159966737,0.16033689,0.167440776,0.183950592,0.197722294,0.130582711,0.081905119,0.17296264,0.170665666,0.179818067,0.19089729,0.203751217,0.123179661,0.141509817,0.147259857,0.164388285,0.197757788,0.225904592,0.089794946,0.158181892,0.161234383,0.175797096,0.196038861,0.218952823,0.033257951,0.142341392,0.225438098,0.499254624,0.013371126,0.086336808,0.319894682,0.132849359,0.09039763,0.443972646,0.012885683,0,0.20543465,0.187819447,0.166188342,0.152878063,0.146372505,0.141306993,0.114686435,0.147477892,0.154951931,0.174250568,0.194406133,0.21422704,0.134289307,0.141377982,0.146453635,0.165417613,0.192428606,0.220032857,0.130107772,0.181691391,0.17958159,0.165041207,0.164549258,0.179028782,0.154668817,0.149040071,0.159973023,0.167376599,0.172944493,0.195996998,0.132233208,0.183169397,0.185036195,0.167332052,0.161346124,0.170883026,0.174323796,0.150259015,0.149213823,0.155627039,0.174866687,0.19570964,0.182935636,0.159109402,0.163198259,0.179411286,0.182381301,0.132964116,0.154729668,0.148411274,0.160272208,0.165530776,0.17367978,0.197376294,0.101198686,0.171948523,0.175731178,0.179529044,0.187743388,0.183849181,147.983865406458,213.181836159338,141.374827600195,477.840829344475,0.533268364271993,3.78380965880119,-0.140426966107833,0.592805075208016,0.159425289300408,0.149933163998972,-1.42513222891904,0.0371600908064163,0.344440965892469,0.389427801759539,0.547545495420919,0.181113732619698,0.185093755930562,0.317793737002292,0.214314110174881,0.776152020187708,0.427203892633874,24276.4306047025,0.0382389680577153,0.178290463201366,0.0775945139827159,0.0360211079103678,0,0.0001019705814872,0.224462742498789,0.0124659035868152,0.132362913299513,0.078960919774645,0,0.221500497106585
training_90,4,0,0,20-06-01,20-6-1_20231101T080643_VIs.csv,20231101,BB_rating_0,0020-06-01,20231101,20-6-1_20231101T080643_VIs_binned.csv,208490,Exp60_6_IR24,Exp60_6_IR24,WW_Mock_1,46481250,385.471,563.7725,25.696,120591.5,0.5025,45258.25,2.30631,259.9,0,full_training_only,0.081178953,0.173365629,0.184483668,0.193251475,0.195774378,0.171945897,0.08215853,0.173574494,0.184331576,0.193824532,0.194718552,0.171392316,0.13063102,0.164244465,0.185838034,0.205340355,0.200059476,0.113886651,0.081927191,0.172957936,0.18269941,0.194201161,0.196297185,0.171917118,0.110508897,0.140989976,0.150812989,0.176137944,0.212528179,0.209022015,0.086699602,0.159331383,0.171466257,0.188848386,0.202335843,0.191318528,0.035330232,0.155906758,0.24797832,0.467360545,0.010374598,0.083049547,0.280608303,0.140160186,0.096788126,0.471717942,0.010725443,0,0.17913569,0.197784066,0.183135882,0.166924073,0.152155979,0.12086431,0.103702815,0.149350089,0.168036836,0.188167298,0.202134395,0.188608566,0.118294011,0.140990652,0.146943004,0.173577503,0.209027814,0.211167016,0.113378174,0.186486538,0.201598511,0.185152847,0.169988102,0.143395828,0.12682522,0.149413819,0.177077537,0.186038145,0.188719612,0.171925667,0.115515463,0.192610542,0.209879801,0.187466711,0.161493246,0.133034236,0.139974658,0.152189564,0.158289817,0.167332207,0.194051413,0.188162341,0.146976225,0.164446603,0.182546934,0.201945641,0.188077056,0.11600754,0.126897174,0.148761441,0.17735096,0.184133776,0.189429553,0.173427097,0.104700465,0.173164181,0.174742194,0.175327354,0.190503142,0.181562665,150.757259340976,214.281951172718,138.752721953091,475.536275121109,0.526681837642919,3.6461714891362,-0.137454656412213,0.587432199083041,0.159612607106678,0.144081189634166,-1.52839815841715,0.051065990030679,0.344472673738097,0.38573763540464,0.552169482493686,0.177410458361702,0.189630151112572,0.303892225158927,0.224654735438221,0.760371870836482,0.428348092063844,24159.2647634323,0.0356588624249375,0.189056069091154,0.0627680800408686,0.0374902406816582,3.37359152553809e-05,9.63883293010882e-05,0.250850627006082,0.0086315748889124,0.116933501691615,0.0665754190482616,0,0.231905500881953
training_90,4,0,0,20-06-01,20-6-1_20231102T081706_VIs.csv,20231102,BB_rating_0,0020-06-01,20231102,20-6-1_20231102T081706_VIs_binned.csv,212380,Exp60_6_IR24,Exp60_6_IR24,WW_Mock_1,48041300,390.859,582.537,24.835,122912,0.512,44912.2,2.38076,259.207,0,full_training_only,0.084429251,0.180827671,0.183332627,0.187838722,0.190428432,0.173143296,0.085258923,0.181120969,0.18308783,0.188422408,0.189082745,0.173027126,0.128216598,0.165655091,0.189155974,0.205504414,0.198017657,0.113450265,0.085064908,0.18053574,0.181515122,0.188756892,0.191031128,0.17309621,0.113960825,0.145008946,0.152071758,0.173900556,0.205645541,0.209412374,0.089777757,0.167765326,0.170256145,0.184471231,0.197278463,0.190451078,0.034885582,0.155857425,0.249251342,0.466098503,0.010335248,0.083571899,0.277964633,0.14209604,0.098310769,0.470916594,0.010711964,0,0.175379863,0.196201131,0.182984193,0.167888539,0.154944698,0.122601575,0.106780299,0.15403522,0.167506357,0.187159808,0.199025332,0.185492984,0.121274332,0.143602445,0.148424036,0.168934635,0.204211359,0.213553193,0.112958219,0.187069095,0.201804619,0.187455261,0.169658667,0.141054139,0.124992348,0.151418548,0.177552798,0.187238952,0.187173028,0.171624326,0.115495306,0.192531429,0.21088727,0.189535711,0.16247062,0.129079664,0.138664192,0.153146362,0.158173192,0.168745083,0.191768624,0.189502546,0.14446259,0.164352333,0.184836785,0.202319369,0.188258727,0.115770197,0.125039437,0.150811104,0.177703482,0.185345985,0.187982954,0.173117039,0.112788398,0.172586873,0.172732837,0.176923439,0.188369903,0.17659855,147.807467746492,211.379626141821,136.461342875977,470.211385252849,0.524785277426044,3.63370143043349,-0.137312849636464,0.585965766362641,0.157812456832477,0.141873186966451,-1.53067140235642,0.0525022437990887,0.345249441651539,0.383955282067007,0.551012276767675,0.177021220019727,0.18995908290977,0.302706388345413,0.225401442783321,0.761889529154357,0.428469943553919,23888.5420376401,0.0362547050256293,0.18930753371541,0.0613308365961149,0.0383305907053282,0,4.72866897425713e-06,0.260109894266962,0.0086771075677618,0.11343131135448,0.065378577238079,0,0.227174714861261
training_90,4,0,0,20-06-01,20-6-1_20231103T080430_VIs.csv,20231103,BB_rating_0,0020-06-01,20231103,20-6-1_20231103T080430_VIs_binned.csv,190859,Exp60_6_IR24,Exp60_6_IR24,WW_Mock_1,44505400,391.4,566.269,24.0105,113695.5,0.474,39930.45,2.45742,254.3275,0,full_training_only,0.099963848,0.182344034,0.174961621,0.173918966,0.176512504,0.192299027,0.101101869,0.182720045,0.174901347,0.174654385,0.17544256,0.191179793,0.177682768,0.149787537,0.15174712,0.169697732,0.193815265,0.157269579,0.100749768,0.181961553,0.173321667,0.174652492,0.177088846,0.192225674,0.128870004,0.139741904,0.150645241,0.17062334,0.193897065,0.216222447,0.105140444,0.163083742,0.16291084,0.174725845,0.190082731,0.204056398,0.0377661,0.145625828,0.213010652,0.484058913,0.017442196,0.102096312,0.312018074,0.12492989,0.087633865,0.460305812,0.01511236,0,0.213021131,0.179362776,0.156073332,0.147077162,0.145798731,0.158666869,0.131720275,0.1480779,0.154380983,0.166038804,0.184900895,0.214881143,0.137321269,0.139621396,0.149843602,0.17151405,0.186839499,0.214860185,0.155625547,0.185638596,0.169969133,0.150426849,0.150474014,0.187865861,0.173088108,0.147701014,0.154449946,0.158337918,0.162922791,0.203500223,0.157114552,0.18927759,0.175329441,0.153576408,0.147123882,0.177578127,0.1831285,0.147149808,0.141712632,0.150563117,0.17046098,0.206984963,0.191639097,0.145558402,0.148419707,0.170347617,0.184159728,0.159875449,0.173114307,0.147323744,0.154549504,0.156650685,0.163472975,0.204888784,0.105611996,0.155287411,0.161145139,0.176659209,0.195788514,0.205507731,153.442368450008,218.024153956586,143.178403952656,485.583137289832,0.523931209678343,3.72990655191698,-0.13663099054677,0.586088160397002,0.155733175652781,0.141461340003801,-1.33138312499054,0.0468905646156609,0.346772480984776,0.385917202308751,0.546497617520893,0.171328087542745,0.178784768400861,0.30001592788755,0.214229197277502,0.812303675424768,0.424980429291426,24670.0572829523,0.0444555813462755,0.174219244566364,0.0739871280860941,0.0450939016670183,0,2.63768727579658e-05,0.2155623549272,0.0133097699936695,0.138288668495463,0.0943658999788985,0,0.200691074066259
training_90,4,0,0,20-06-01,20-6-1_20231106T080212_VIs.csv,20231106,BB_rating_0,0020-06-01,20231106,20-6-1_20231106T080212_VIs_binned.csv,204084,Exp60_6_IR24,Exp60_6_IR24,WW_Mock_1,49156600,406.012,575.1775,22.783,121077.5,0.5045,40461.45,2.5822,266.8275,0,full_training_only,0.115472626,0.196714082,0.181357585,0.170048461,0.163061107,0.173346139,0.116728248,0.197210157,0.181025334,0.17070714,0.162069338,0.172259783,0.183455264,0.147851056,0.146165418,0.165569858,0.190496724,0.166461679,0.11635462,0.196346584,0.179618097,0.170788356,0.163575604,0.173316739,0.152226534,0.162560514,0.160742635,0.166549068,0.175462065,0.182459183,0.119176418,0.178495129,0.172644597,0.172879795,0.173918583,0.182885479,0.035152192,0.125595343,0.18788832,0.52930656,0.018766782,0.103290802,0.354750945,0.128338995,0.086641077,0.416856626,0.013412356,0,0.202608743,0.172640543,0.154383266,0.147337113,0.153192574,0.169837762,0.144196234,0.160718923,0.158538438,0.163085607,0.174414331,0.199046466,0.166561316,0.169452325,0.160191297,0.16440041,0.165066812,0.17432784,0.165345108,0.187736459,0.168510968,0.149280576,0.147334993,0.181791896,0.195975049,0.160493343,0.160444342,0.155901939,0.150898925,0.176286402,0.166727942,0.18246837,0.16701226,0.147355108,0.145688417,0.190747903,0.215386727,0.163241293,0.14920968,0.14617489,0.151945403,0.174042007,0.185346905,0.142818508,0.147327531,0.168756454,0.187072823,0.168677779,0.19602895,0.159949431,0.160635446,0.154471106,0.151339935,0.177575131,0.114879167,0.180102311,0.1810088,0.180553106,0.178980224,0.164476392,152.896204504028,213.64954136532,148.401702240254,465.462103839595,0.511963971625786,3.63334643409063,-0.135200019232045,0.577357390155645,0.134842400549376,0.128552889059299,-1.24061692399079,0.0246752350270925,0.351511101097447,0.37666042694519,0.520361248565647,0.166709937736546,0.163962995192121,0.302716323455057,0.188778552027306,0.823702170366748,0.417414433320573,23647.0838213089,0.0494999210920855,0.138586956521739,0.0940286435729503,0.0526710329046003,0,0,0.237547344748678,0.0134291406928114,0.134833898840054,0.0905665588258502,0,0.188836502801231
training_90,4,0,0,20-06-01,20-6-1_20231110T060018_VIs.csv,20231110,BB_rating_0,0020-06-01,20231110,20-6-1_20231110T060018_VIs_binned.csv,171101,Exp60_6_IR24,Exp60_6_IR24,WW_Mock_1,43178950,434.972,606.2585,21.187,99252.25,0.4135,31035,2.766695,289.8765,0,full_training_only,0.136527548,0.194966716,0.180045704,0.160986786,0.152781106,0.174692141,0.13785481,0.195462887,0.179954148,0.161707193,0.151985646,0.173035315,0.207891338,0.143846545,0.136160936,0.147908521,0.178458086,0.185734575,0.137357467,0.1945576,0.178502756,0.161565391,0.153388934,0.174627851,0.165487052,0.177602702,0.162599868,0.159344481,0.160536759,0.174429138,0.139823847,0.184943396,0.169788604,0.165966301,0.161734882,0.177742971,0.034196177,0.1155341,0.167421581,0.545192606,0.02150192,0.116153617,0.377317671,0.123427843,0.078819808,0.404390053,0.016044626,0,0.206147246,0.160723783,0.141454463,0.142120736,0.154195475,0.195358297,0.167707962,0.166901421,0.154972794,0.152243412,0.158210648,0.199963764,0.180527063,0.183677286,0.163554433,0.155372036,0.148890408,0.167978773,0.184557736,0.178255964,0.154311569,0.142099694,0.142187381,0.198587655,0.206029505,0.166904356,0.15823066,0.146733921,0.141193042,0.180908517,0.182447564,0.173162046,0.151217116,0.135803624,0.145802513,0.211567136,0.228929052,0.169368895,0.1458443,0.136953852,0.142352459,0.176551442,0.202309491,0.138152408,0.140631057,0.154157905,0.178045743,0.186703396,0.206099642,0.166197134,0.158628107,0.145103219,0.141900264,0.182071634,0.127228947,0.207497326,0.190028112,0.157141104,0.157263838,0.160840673,156.225247076288,215.862683444281,149.354048193757,457.602866143389,0.504363850767373,3.62639203769015,-0.135988956127695,0.572440061481349,0.126271103128879,0.119521018760984,-1.13459254947413,0.0221820832377071,0.356761087121629,0.369978619123197,0.51324347560754,0.163691506727589,0.15866489104651,0.308992865852986,0.184100906265946,0.853596909047808,0.415568574613984,23247.512317596,0.059139024447745,0.127342810665535,0.0867635617794752,0.0660525261098144,8.25140863333098e-05,0.0001709220359761,0.240357639625622,0.0156658886767098,0.139808331565174,0.0955925690171393,0,0.169024211990475
training_90,1,0,0,20-06-02,20-6-2_20230907T091532_VIs.csv,20230907,BB_rating_0,0020-06-02,20230907,20-6-2_20230907T091532_VIs_binned.csv,168560,Exp59_6_IR24,Exp59_6_IR24,WW_Mock_3,43751650,385.893,481.4625,21.267,113385.5,0.4725,38095.5,2.757445,194.2485,0,full_training_only,0.08470725,0.092556227,0.120695076,0.166003192,0.240719757,0.295318498,0.085273022,0.092742582,0.120511282,0.166511175,0.2386575,0.29630444,0.159201619,0.186714212,0.213241882,0.209830249,0.151512095,0.079499944,0.085128473,0.092354515,0.119419544,0.166388818,0.241455413,0.295253238,0.117192691,0.098149027,0.135565971,0.176649264,0.239261984,0.233181063,0.095639535,0.092068106,0.120509018,0.16757831,0.245141196,0.279063835,0.020710726,0.101453488,0.245532748,0.570995491,0.007872568,0.053434979,0.360435374,0.15745494,0.101074784,0.368916136,0.012118766,0,0.174552229,0.230823994,0.192759719,0.15133753,0.121525656,0.129000872,0.109423574,0.101099931,0.135640381,0.187065426,0.253945276,0.212825411,0.11681439,0.107304311,0.143280058,0.184684204,0.235918794,0.211998244,0.079054479,0.124342894,0.162552954,0.189644124,0.224531571,0.219873978,0.111050465,0.111851395,0.153404844,0.187536339,0.219739668,0.216417291,0.091088251,0.121130456,0.166635997,0.199943014,0.220594433,0.200607849,0.139565672,0.138378333,0.163567714,0.181882406,0.199983377,0.176622498,0.225589005,0.216789624,0.188279391,0.163969538,0.126469538,0.078902903,0.111086061,0.111311508,0.153547231,0.185275935,0.220682986,0.218096278,0.150611058,0.083103939,0.110939725,0.175189843,0.249673707,0.230481728,147.177343379212,225.873991457048,156.40523255814,506.563449216896,0.555193295034437,4.0515745831493,-0.162669752399382,0.611447347809222,0.159966505582367,0.1631598244133,-1.60288470435992,0.0026343244216027,0.351819001973239,0.387769646590491,0.549560177600473,0.219056085051856,0.206951759646377,0.363810379133391,0.219210106137463,0.705652909753091,0.437544059424047,25736.7173216362,0.0522361807547147,0.155343163267131,0.0602674711869257,0.0273493164161484,0.0001430964887699,0.001007637775088,0.151568993375825,0.0093430082459351,0.166594124696665,0.0408242357753146,0,0.335322772017482
training_90,1,0,0,20-06-02,20-6-2_20230908T074259_VIs.csv,20230908,BB_rating_0,0020-06-02,20230908,20-6-2_20230908T074259_VIs_binned.csv,144851,Exp59_6_IR24,Exp59_6_IR24,WW_Mock_3,37232050,421.3205,525.2,23.387,88357.15,0.3685,31640.4,2.51959,220.874,0,full_training_only,0.104676937,0.147821043,0.184577777,0.198132816,0.193381992,0.171409434,0.105514841,0.148324233,0.184358586,0.198711428,0.192303167,0.170787745,0.192539592,0.183782141,0.182366307,0.178098086,0.157116119,0.106097755,0.105222453,0.147648411,0.182913608,0.198823343,0.194017277,0.171374908,0.155754571,0.175136718,0.195078164,0.181806883,0.157902005,0.134321659,0.117582478,0.150435695,0.187714913,0.199646472,0.185822988,0.158797453,0.021781003,0.088035291,0.170851427,0.639022168,0.011052737,0.069257375,0.438278643,0.157065567,0.085349253,0.306364572,0.012941965,0,0.143871231,0.168412548,0.174019625,0.174178446,0.16833659,0.17118156,0.141566889,0.161543136,0.180421483,0.184868321,0.181153416,0.150446755,0.172061129,0.18933906,0.191348604,0.17537584,0.14543295,0.126442417,0.105460223,0.151137086,0.174617978,0.182693636,0.19389179,0.192199287,0.142092468,0.163606979,0.18658572,0.184679458,0.173241888,0.149793488,0.108056938,0.139559149,0.159058872,0.175062189,0.197070205,0.221192648,0.195327781,0.198175346,0.178532674,0.157929295,0.141286243,0.128748661,0.196847993,0.187706617,0.180685984,0.176070248,0.152748997,0.105940162,0.142154628,0.16286105,0.186931057,0.182952772,0.173891122,0.151209371,0.174392997,0.140641073,0.174275635,0.226066786,0.185176492,0.099447018,192.528757136644,264.179170319846,194.680305969583,488.867746857115,0.514634726221137,3.5887034897386,-0.160933765183361,0.580677090510706,0.109104733886848,0.11852365666706,-1.39229951843526,-0.0173158179605756,0.368851550884512,0.356623906131956,0.495005522552212,0.19709667152155,0.175553925902942,0.37350753697298,0.178638061456023,0.751287000025573,0.421586945335106,24837.0501179626,0.0586858210665981,0.0963786791522233,0.0837912374177683,0.0370537606024188,0.0007780317186859,0.0028203649802366,0.26703160059186,0.0077872638986335,0.159996665578348,0.0503011399554021,0,0.235375435037825
